;
; Copyright (c) Microsoft Corporation.  All rights reserved.
;
;
; Use of this sample source code is subject to the terms of the Microsoft
; license agreement under which you licensed this sample source code. If
; you did not accept the terms of the license agreement, you are not
; authorized to use this sample source code. For the terms of the license,
; please see the license agreement between you and Microsoft or, if applicable,
; see the LICENSE.RTF on your install media or the root of your tools installation.
; THE SAMPLE SOURCE CODE IS PROVIDED "AS IS", WITH NO WARRANTIES OR INDEMNITIES.
;
<BOOTHIVE>CE_MODULES_NK,XIPKERNEL
<BOOTHIVE>CE_MODULES_OSAXST0,XIPKERNEL
<BOOTHIVE>CE_MODULES_FILESYS,XIPKERNEL
<BOOTHIVE>CE_MODULES_FSDMGR,XIPKERNEL
<BOOTHIVE>CE_MODULES_RELFSD,XIPKERNEL
<BOOTHIVE>FILESYS_FSYSRAM,XIPKERNEL
<BOOTHIVE>FILESYS_FSREG,XIPKERNEL
<BOOTHIVE>FILESYS_FSREGHIVE,XIPKERNEL
<BOOTHIVE>CE_MODULES_COREDLL,XIPKERNEL
<BOOTHIVE>CE_MODULES_FSDMGR,XIPKERNEL
<BOOTHIVE>CE_MODULES_ROMFSD,XIPKERNEL
<BOOTHIVE>CE_MODULES_IMGFS,XIPKERNEL
<BOOTHIVE>CE_MODULES_MSPART,XIPKERNEL
<BOOTHIVE>CE_MODULES_IMGUPD,XIPKERNEL
<BOOTHIVE>COREDLL_CORELOC,XIPKERNEL
<BOOTHIVE>CE_MODULES_CECOMPR,XIPKERNEL
<BOOTHIVE>CE_MODULES_DEVICE,XIPKERNEL
<BOOTHIVE>CE_MODULES_CEDDK,XIPKERNEL
<BOOTHIVE>DEVICE_PMIF,XIPKERNEL
<BOOTHIVE>CE_MODULES_PCI,XIPKERNEL
<BOOTHIVE>CE_MODULES_ATAPI,XIPKERNEL
<BOOTHIVE>PACKAGE_OEMXIPKERNEL,XIPKERNEL
